id,created_at,text,retweet_count,ent_urls,ent_hashtags,ent_mentions,favorite_count,in_reply_to_status_id
431074088728018945,Wed Feb 05 14:37:26 +0000 2014,"#NotreDame fans: Check out http://t.co/R5c9rDof3m for all of our coverage, including chat w/ @TJamesNDI #ndfb http://t.co/EQYkpgK0QY",2,"[{u'url': u'http://t.co/R5c9rDof3m', u'indices': [27, 49], u'expanded_url': u'http://southbendtribune.com/signingday', u'display_url': u'southbendtribune.com/signingday'}]","[{u'indices': [0, 10], u'text': u'NotreDame'}, {u'indices': [104, 109], u'text': u'ndfb'}]","[{u'indices': [93, 103], u'screen_name': u'TJamesNDI', u'id': 358984156, u'name': u'Tyler James', u'id_str': u'358984156'}]",1,
430934761423794176,Wed Feb 05 05:23:48 +0000 2014,Show us creative ways 2 say I love you by Feb 16 &amp; you could win $100! Use #SBTlove &amp; #SBTcontest 2 enter. ... https://t.co/UAyA5Q1Mv6,0,"[{u'url': u'https://t.co/UAyA5Q1Mv6', u'indices': [119, 142], u'expanded_url': u'https://vine.co/v/MzJbEDLpn6P', u'display_url': u'vine.co/v/MzJbEDLpn6P'}]","[{u'indices': [79, 87], u'text': u'SBTlove'}, {u'indices': [94, 105], u'text': u'SBTcontest'}]",[],0,
430764964282785792,Tue Feb 04 18:09:05 +0000 2014,Join @marketbasket for the weekly #retail &amp; #restaurant live chat! http://t.co/u7ABIisdsg,0,"[{u'url': u'http://t.co/u7ABIisdsg', u'indices': [71, 93], u'expanded_url': u'http://goo.gl/ynPLQq', u'display_url': u'goo.gl/ynPLQq'}]","[{u'indices': [34, 41], u'text': u'retail'}, {u'indices': [48, 59], u'text': u'restaurant'}]","[{u'indices': [5, 18], u'screen_name': u'marketbasket', u'id': 20626729, u'name': u'Heidi Prescott', u'id_str': u'20626729'}]",0,
430748064626638849,Tue Feb 04 17:01:56 +0000 2014,How do you show your love on #ValentinesDay? Show us in a #Vine for a chance to win $100! http://t.co/hMd6KZTNzN,0,"[{u'url': u'http://t.co/hMd6KZTNzN', u'indices': [90, 112], u'expanded_url': u'http://onepagerapp.com/qv23', u'display_url': u'onepagerapp.com/qv23'}]","[{u'indices': [29, 43], u'text': u'ValentinesDay'}, {u'indices': [58, 63], u'text': u'Vine'}]",[],0,
430735871436791810,Tue Feb 04 16:13:29 +0000 2014,IUSB receives $1M gift for health science scholarships. Read @MFosmoe story here. http://t.co/5acz9XnnNC,1,"[{u'url': u'http://t.co/5acz9XnnNC', u'indices': [82, 104], u'expanded_url': u'http://goo.gl/SPkU2b', u'display_url': u'goo.gl/SPkU2b'}]",[],"[{u'indices': [61, 69], u'screen_name': u'MFosmoe', u'id': 842196547, u'name': u'Margaret Fosmoe', u'id_str': u'842196547'}]",0,
430699311307841536,Tue Feb 04 13:48:12 +0000 2014,IU faculty are questioning whether the campus is prepared for a worst-case scenario after a deadly attack at Purdue.http://t.co/wIXy5E9AsN,1,"[{u'url': u'http://t.co/wIXy5E9AsN', u'indices': [116, 138], u'expanded_url': u'http://goo.gl/fC02z8', u'display_url': u'goo.gl/fC02z8'}]",[],[],1,
430697642184556546,Tue Feb 04 13:41:34 +0000 2014,Pursuit of a suspected stolen vehicle led to the capture of an escapee from a Michigan prison.http://t.co/P1ClSLOypU http://t.co/MS6F6C7npx,1,"[{u'url': u'http://t.co/P1ClSLOypU', u'indices': [94, 116], u'expanded_url': u'http://goo.gl/wRkpqB', u'display_url': u'goo.gl/wRkpqB'}]",[],[],2,
430464939544035328,Mon Feb 03 22:16:53 +0000 2014,Dena Woods warming up for our first #pressplay session. Check http://t.co/VPMU97EqXE later this week for the… http://t.co/wBTXVjHCR1,0,"[{u'url': u'http://t.co/VPMU97EqXE', u'indices': [62, 84], u'expanded_url': u'http://inthebend.com', u'display_url': u'inthebend.com'}, {u'url': u'http://t.co/wBTXVjHCR1', u'indices': [110, 132], u'expanded_url': u'http://instagram.com/p/j-Gp5KoNqh/', u'display_url': u'instagram.com/p/j-Gp5KoNqh/'}]","[{u'indices': [36, 46], u'text': u'pressplay'}]",[],0,
430456758637965312,Mon Feb 03 21:44:23 +0000 2014,First recording for our #pressplay series. More to come! #music #southbend https://t.co/rGpKRB1H5t,1,"[{u'url': u'https://t.co/rGpKRB1H5t', u'indices': [75, 98], u'expanded_url': u'https://vine.co/v/MautAJXnhhp', u'display_url': u'vine.co/v/MautAJXnhhp'}]","[{u'indices': [24, 34], u'text': u'pressplay'}, {u'indices': [57, 63], u'text': u'music'}, {u'indices': [64, 74], u'text': u'southbend'}]",[],0,
430403906552610818,Mon Feb 03 18:14:22 +0000 2014,Do you remember the #blizzard of '78? Check out these #photos &amp; share your memories with us http://t.co/Ru6dnNOUW2 http://t.co/teBa2Br6ds,3,"[{u'url': u'http://t.co/Ru6dnNOUW2', u'indices': [96, 118], u'expanded_url': u'http://goo.gl/npKwB1', u'display_url': u'goo.gl/npKwB1'}]","[{u'indices': [20, 29], u'text': u'blizzard'}, {u'indices': [54, 61], u'text': u'photos'}]",[],4,
430392031244845056,Mon Feb 03 17:27:11 +0000 2014,Michiana is under a winter storm watch  from 1 p.m. Tues. to 1 p.m. Wed. as a fast-moving storm  approaches.http://t.co/VCojWc41Eg,0,"[{u'url': u'http://t.co/VCojWc41Eg', u'indices': [108, 130], u'expanded_url': u'http://goo.gl/pDb2ZD', u'display_url': u'goo.gl/pDb2ZD'}]",[],[],0,
430377602461618177,Mon Feb 03 16:29:51 +0000 2014,#Video: Henry Davis Jr. gives public statement apologizing for graphic photo posted to his Facebook page #SouthBend http://t.co/VPOtFyqtc1,2,"[{u'url': u'http://t.co/VPOtFyqtc1', u'indices': [116, 138], u'expanded_url': u'http://goo.gl/lFDVbp', u'display_url': u'goo.gl/lFDVbp'}]","[{u'indices': [0, 6], u'text': u'Video'}, {u'indices': [105, 115], u'text': u'SouthBend'}]",[],0,
430368679469920256,Mon Feb 03 15:54:23 +0000 2014,What Super Bowl ads caught your attention last night? http://t.co/TQd6kTIHwf http://t.co/A7CtOld37W,0,"[{u'url': u'http://t.co/TQd6kTIHwf', u'indices': [54, 76], u'expanded_url': u'http://goo.gl/BDiWG7', u'display_url': u'goo.gl/BDiWG7'}]",[],[],0,
430341474941550592,Mon Feb 03 14:06:17 +0000 2014,"Police are searching for 40YO Michael David Elliot, who escaped Sun. from Ionia CF in mid-Mich.http://t.co/MBkQNv7lbv http://t.co/2WnbocvMKF",2,"[{u'url': u'http://t.co/MBkQNv7lbv', u'indices': [95, 117], u'expanded_url': u'http://goo.gl/vece6C', u'display_url': u'goo.gl/vece6C'}]",[],[],0,
430339820322189312,Mon Feb 03 13:59:43 +0000 2014,It's not too late to get a flu shot. http://t.co/EucgNhmReF http://t.co/i75GGw9Ziq,0,"[{u'url': u'http://t.co/EucgNhmReF', u'indices': [37, 59], u'expanded_url': u'http://goo.gl/Nhkry9', u'display_url': u'goo.gl/Nhkry9'}]",[],[],0,
430033058830356481,Sun Feb 02 17:40:45 +0000 2014,Two firefighters were reportedly injured while battling this massive blaze Sunday a.m. at an Elkhart County plant. http://t.co/2BAU3RzoVB,1,"[{u'url': u'http://t.co/2BAU3RzoVB', u'indices': [115, 137], u'expanded_url': u'http://goo.gl/6ykIsk', u'display_url': u'goo.gl/6ykIsk'}]",[],[],0,
430032123123093504,Sun Feb 02 17:37:02 +0000 2014,Check out our @sbtphotos gallery from this massive fire Sunday at the Lami Plast plant in Elkhart County. http://t.co/2BAU3RzoVB,3,"[{u'url': u'http://t.co/2BAU3RzoVB', u'indices': [106, 128], u'expanded_url': u'http://goo.gl/6ykIsk', u'display_url': u'goo.gl/6ykIsk'}]",[],"[{u'indices': [14, 24], u'screen_name': u'sbtphotos', u'id': 518081746, u'name': u'SBT Photography', u'id_str': u'518081746'}]",0,
429378164700512256,Fri Jan 31 22:18:26 +0000 2014,Show us creative ways 2 say I love you by Feb 16 &amp; you could win $100! Use #SBTlove &amp; #SBTcontest 2 enter. ... https://t.co/UAyA5Q1Mv6,1,"[{u'url': u'https://t.co/UAyA5Q1Mv6', u'indices': [119, 142], u'expanded_url': u'https://vine.co/v/MzJbEDLpn6P', u'display_url': u'vine.co/v/MzJbEDLpn6P'}]","[{u'indices': [79, 87], u'text': u'SBTlove'}, {u'indices': [94, 105], u'text': u'SBTcontest'}]",[],1,
429300362177032192,Fri Jan 31 17:09:17 +0000 2014,Want to catch up on this week's top retail news? Check out this video by @marketbasket http://t.co/mFz5BYksKm,0,"[{u'url': u'http://t.co/mFz5BYksKm', u'indices': [87, 109], u'expanded_url': u'http://goo.gl/UycHIU', u'display_url': u'goo.gl/UycHIU'}]",[],"[{u'indices': [73, 86], u'screen_name': u'marketbasket', u'id': 20626729, u'name': u'Heidi Prescott', u'id_str': u'20626729'}]",0,
429293264458350592,Fri Jan 31 16:41:04 +0000 2014,What are the busiest days for the pizza biz? Find out in the @marketbasket weekly online video.,0,[],[],"[{u'indices': [61, 74], u'screen_name': u'marketbasket', u'id': 20626729, u'name': u'Heidi Prescott', u'id_str': u'20626729'}]",0,
428932393844502528,Thu Jan 30 16:47:06 +0000 2014,Part of Bittersweet Rd. closing Thursday. http://t.co/Q5EjYUuxAb,0,"[{u'url': u'http://t.co/Q5EjYUuxAb', u'indices': [42, 64], u'expanded_url': u'http://goo.gl/gu5dr5', u'display_url': u'goo.gl/gu5dr5'}]",[],[],0,
428892922067435520,Thu Jan 30 14:10:15 +0000 2014,Survivor of I-94 pileup 'grateful to be alive'. http://t.co/n2GKBXs7CB http://t.co/VPH28ys9bp,1,"[{u'url': u'http://t.co/n2GKBXs7CB', u'indices': [48, 70], u'expanded_url': u'http://goo.gl/eOj4tF', u'display_url': u'goo.gl/eOj4tF'}]",[],[],2,
428645397456621568,Wed Jan 29 21:46:41 +0000 2014,8 people filed complaints Wed. against SB Councilman Henry Davis Jr. b/c of a Facebook post.http://t.co/leqMvlcLF1 http://t.co/Uk0fgRt0Mc,2,"[{u'url': u'http://t.co/leqMvlcLF1', u'indices': [92, 114], u'expanded_url': u'http://goo.gl/fzzlsI', u'display_url': u'goo.gl/fzzlsI'}]",[],[],2,
428624943681519617,Wed Jan 29 20:25:24 +0000 2014,How do you signal a right turn when you’re bicycling? http://t.co/BoYbNGjO0Y,0,"[{u'url': u'http://t.co/BoYbNGjO0Y', u'indices': [54, 76], u'expanded_url': u'http://goo.gl/YvWDT0', u'display_url': u'goo.gl/YvWDT0'}]",[],[],0,
