id,created_at,text,retweet_count,ent_urls,ent_hashtags,ent_mentions,favorite_count,in_reply_to_status_id
332585129249746945,Thu May 09 19:57:28 +0000 2013,McDonald's cuts Angus burgers from U.S. menu due to high beef prices http://t.co/d4ll1qjIgs,0,"[{u'url': u'http://t.co/d4ll1qjIgs', u'indices': [69, 91], u'expanded_url': u'http://bit.ly/131cmpU', u'display_url': u'bit.ly/131cmpU'}]",[],[],0,
332531360696786944,Thu May 09 16:23:49 +0000 2013,"Obama renews focus on jobs, economic growth with Texas trip http://t.co/Jvj6Dy5Tav",0,"[{u'url': u'http://t.co/Jvj6Dy5Tav', u'indices': [60, 82], u'expanded_url': u'http://bit.ly/13FkGhW', u'display_url': u'bit.ly/13FkGhW'}]",[],[],0,
332475734968905728,Thu May 09 12:42:46 +0000 2013,Analysts raise Groupon price targets after strong N.America sales http://t.co/q7tCCMOJjJ,0,"[{u'url': u'http://t.co/q7tCCMOJjJ', u'indices': [66, 88], u'expanded_url': u'http://bit.ly/10uI5nv', u'display_url': u'bit.ly/10uI5nv'}]",[],[],0,
332277663899213824,Wed May 08 23:35:43 +0000 2013,Camera store offers rental studio for photographers http://t.co/Ws12sMKwda,0,"[{u'url': u'http://t.co/Ws12sMKwda', u'indices': [52, 74], u'expanded_url': u'http://bit.ly/190nN4w', u'display_url': u'bit.ly/190nN4w'}]",[],[],0,
332277662682845184,Wed May 08 23:35:42 +0000 2013,Tim Hortons names new CEO; profit and stock drop http://t.co/wMoUFBmZ6C,0,"[{u'url': u'http://t.co/wMoUFBmZ6C', u'indices': [49, 71], u'expanded_url': u'http://bit.ly/190nKWy', u'display_url': u'bit.ly/190nKWy'}]",[],[],0,
332223014991192065,Wed May 08 19:58:33 +0000 2013,Deal could cut decade from Jeffrey Skilling's Enron prison sentence http://t.co/bSv6rmEaH8,0,"[{u'url': u'http://t.co/bSv6rmEaH8', u'indices': [68, 90], u'expanded_url': u'http://bit.ly/10rrmkW', u'display_url': u'bit.ly/10rrmkW'}]",[],[],0,
332223013896482816,Wed May 08 19:58:33 +0000 2013,"College is a bad investment for many, study says http://t.co/Pq5XbBLFd2",0,"[{u'url': u'http://t.co/Pq5XbBLFd2', u'indices': [49, 71], u'expanded_url': u'http://bit.ly/10rrl0k', u'display_url': u'bit.ly/10rrl0k'}]",[],[],0,
534429880214364160,Mon Nov 17 19:36:27 +0000 2014,Make #tracks in Richmond! #CAT #skidsteer #loaders http://t.co/tcLddlvlkI,0,[],"[{u'indices': [5, 12], u'text': u'tracks'}, {u'indices': [26, 30], u'text': u'CAT'}, {u'indices': [31, 41], u'text': u'skidsteer'}, {u'indices': [42, 50], u'text': u'loaders'}]",[],0,
468925702008750080,Wed May 21 01:26:14 +0000 2014,Beat the Heat!  Go #Pacers http://t.co/F1orrDLyrv,0,[],"[{u'indices': [19, 26], u'text': u'Pacers'}]",[],0,
465932121107079168,Mon May 12 19:10:48 +0000 2014,Go fast turn left! http://t.co/NOWUqaBCZl,0,[],[],[],0,
465874355076202496,Mon May 12 15:21:16 +0000 2014,Black #CAT http://t.co/QSrVz7HTgq,0,[],"[{u'indices': [6, 10], u'text': u'CAT'}]",[],0,
451044998641766400,Tue Apr 01 17:14:42 +0000 2014,RT @CaterpillarInc: Watch a video of our experts talking about the new 914K &amp; D Series Skid Steer Loaders: http://t.co/rdmSlTzaxm http://t.…,7,"[{u'url': u'http://t.co/rdmSlTzaxm', u'indices': [111, 133], u'expanded_url': u'http://bit.ly/1jUKK4a', u'display_url': u'bit.ly/1jUKK4a'}]",[],"[{u'id': 15101714, u'indices': [3, 18], u'id_str': u'15101714', u'screen_name': u'CaterpillarInc', u'name': u'Caterpillar Inc.'}]",0,
438298141784571904,Tue Feb 25 13:03:14 +0000 2014,#CAT makes it easy with the foot platform for getting in and out of the #machine #Caterpillar #SkidSteer http://t.co/3ML1zqJQoG,0,"[{u'url': u'http://t.co/3ML1zqJQoG', u'indices': [105, 127], u'expanded_url': u'http://instagram.com/p/k1wyI3gcCh/', u'display_url': u'instagram.com/p/k1wyI3gcCh/'}]","[{u'indices': [0, 4], u'text': u'CAT'}, {u'indices': [72, 80], u'text': u'machine'}, {u'indices': [81, 93], u'text': u'Caterpillar'}, {u'indices': [94, 104], u'text': u'SkidSteer'}]",[],0,
432991041310822400,Mon Feb 10 21:34:43 +0000 2014,#CAT fun in the snow! http://t.co/Pp1cp8Q9Fu,0,[],"[{u'indices': [0, 4], u'text': u'CAT'}]",[],1,
432956875458371584,Mon Feb 10 19:18:57 +0000 2014,We're hiring! http://t.co/AaWIS5xQcr click the link and apply!,0,"[{u'url': u'http://t.co/AaWIS5xQcr', u'indices': [14, 36], u'expanded_url': u'http://careers.macallister.com/jobs/cce-sales-coordinator', u'display_url': u'careers.macallister.com/jobs/cce-sales\u2026'}]",[],[],0,
411640316085534721,Fri Dec 13 23:34:33 +0000 2013,Looks like a great sled for the big man! http://t.co/T76r3tCV0z,2,[],[],[],1,
410109565372346368,Mon Dec 09 18:11:54 +0000 2013,"RT @thunderbirdindy: #Thunder RT @ElMixtec Thanks for the write up, @indymonthly cc @thunderbirdindy #tbirdindy http://t.co/8CShRL98Ay",1,"[{u'url': u'http://t.co/8CShRL98Ay', u'indices': [112, 134], u'expanded_url': u'http://instagram.com/p/htbPkFk-0P/', u'display_url': u'instagram.com/p/htbPkFk-0P/'}]","[{u'indices': [21, 29], u'text': u'Thunder'}, {u'indices': [101, 111], u'text': u'tbirdindy'}]","[{u'id': 1070935340, u'indices': [3, 19], u'id_str': u'1070935340', u'screen_name': u'thunderbirdindy', u'name': u'Thunderbird'}, {u'id': 52751399, u'indices': [33, 42], u'id_str': u'52751399', u'screen_name': u'ElMixtec', u'name': u'Joshua Gonzales'}, {u'id': 49995864, u'indices': [68, 80], u'id_str': u'49995864', u'screen_name': u'IndyMonthly', u'name': u'Indianapolis Monthly'}, {u'id': 1070935340, u'indices': [84, 100], u'id_str': u'1070935340', u'screen_name': u'thunderbirdindy', u'name': u'Thunderbird'}]",0,
440117083238445056,Sun Mar 02 13:31:04 +0000 2014,"RT @Sports_Greats: We do not quit playing because we grow old, we grow old because we quit playing.-Oliver Wendell Holmes",239,[],[],"[{u'id': 130684475, u'indices': [3, 17], u'id_str': u'130684475', u'screen_name': u'Sports_Greats', u'name': u'Sports Quotes'}]",0,
438704505903788032,Wed Feb 26 15:57:59 +0000 2014,"RT @MikeAndMike: Our @jawsespn told @975TheFanatic that he wouldn't take Manziel in 1st 3 rounds of  #NFLDraft. 

RT for I'M WITH JAWS
FAV …",691,[],"[{u'indices': [101, 110], u'text': u'NFLDraft'}]","[{u'id': 25355724, u'indices': [3, 15], u'id_str': u'25355724', u'screen_name': u'MikeAndMike', u'name': u'Mike & Mike'}, {u'id': 281703857, u'indices': [21, 30], u'id_str': u'281703857', u'screen_name': u'jawsespn', u'name': u'Ron Jaworski'}, {u'id': 19995834, u'indices': [36, 50], u'id_str': u'19995834', u'screen_name': u'975TheFanatic', u'name': u'975TheFanatic '}]",0,
414432447053697024,Sat Dec 21 16:29:29 +0000 2013,RT @PinstripeBowl: Good morning New York! RT if you're excited for kickoff at Yankee Stadium ONE WEEK AWAY @RFootball @NDFootball,121,[],[],"[{u'id': 151568286, u'indices': [3, 17], u'id_str': u'151568286', u'screen_name': u'PinstripeBowl', u'name': u'Pinstripe Bowl Game'}, {u'id': 818431566, u'indices': [107, 117], u'id_str': u'818431566', u'screen_name': u'RFootball', u'name': u'Rutgers Football'}, {u'id': 712897952, u'indices': [118, 129], u'id_str': u'712897952', u'screen_name': u'NDFootball', u'name': u'Notre Dame Football'}]",0,
395715933454761984,Thu Oct 31 00:56:45 +0000 2013,@OpieRadio you see your old pal Lenny Clark right behind home plate?,0,[],[],"[{u'id': 19143584, u'indices': [0, 10], u'id_str': u'19143584', u'screen_name': u'OpieRadio', u'name': u'opie radio'}]",0,395707609912999936
373595318132412416,Fri Aug 30 23:57:19 +0000 2013,@Alex_Flanagan Eli Manning is good.,0,[],[],"[{u'id': 36197161, u'indices': [0, 14], u'id_str': u'36197161', u'screen_name': u'Alex_Flanagan', u'name': u'Alex Flanagan'}]",0,373584744555872256
348217961703669762,Fri Jun 21 23:16:46 +0000 2013,Rolling Stones at Wells Fargo. Old guys rule. My wife is happy.,0,[],[],[],2,
327855087714177025,Fri Apr 26 18:41:58 +0000 2013,RT @TJamesNDI: You know about @MichaelDeeb42's football prowess. But what about his baseball skills? From the Miami Herald: http://t.co/Ubw…,4,"[{u'url': u'http://t.co/UbwtrDlvUq', u'indices': [139, 140], u'expanded_url': u'http://ow.ly/ksP6k', u'display_url': u'ow.ly/ksP6k'}]",[],"[{u'id': 358984156, u'indices': [3, 13], u'id_str': u'358984156', u'screen_name': u'TJamesNDI', u'name': u'Tyler James'}, {u'id': 172085767, u'indices': [30, 44], u'id_str': u'172085767', u'screen_name': u'MichaelDeeb42', u'name': u'Michael Deeb'}]",0,
323586404774973442,Sun Apr 14 23:59:45 +0000 2013,@hackett9  good day for the twins.,0,[],[],"[{u'id': 262154054, u'indices': [0, 9], u'id_str': u'262154054', u'screen_name': u'hackett9', u'name': u'Frank Hackett'}]",0,323579850118025216
537430510377906177,Wed Nov 26 02:19:53 +0000 2014,"Broadway and Grand St, Soho. Protesting grand jury decision #Ferguson #nycprotest http://t.co/kIBn1UDtqs",0,[],"[{u'indices': [60, 69], u'text': u'Ferguson'}, {u'indices': [70, 81], u'text': u'nycprotest'}]",[],1,
534911429111844864,Wed Nov 19 03:29:57 +0000 2014,"i legit just said, ""i try. just my thoughts on existentialism."" what?",0,[],[],[],1,
518862364431499264,Sun Oct 05 20:36:42 +0000 2014,"""You're gonna be the new JLaw but it won't be for your boobs it'll be for your stupid fucking face"" -bf",0,[],[],[],1,
516675536924704768,Mon Sep 29 19:47:02 +0000 2014,"""oh shut the fuck up and own a prius you future portlandian pompous vegan"" - boyfriend",0,[],[],[],1,
516655921117020161,Mon Sep 29 18:29:05 +0000 2014,"Exacts words to my dad at the dealership today ""holy fuck I'm buying a car"" aka holy fuck I'm buying a car",0,[],[],[],1,
514783901299261440,Wed Sep 24 14:30:20 +0000 2014,I have never known so many dumb math students,0,[],[],[],0,
514387624409436160,Tue Sep 23 12:15:41 +0000 2014,When is this whole life on the moon thing going to happen?,0,[],[],[],0,
512600354421084162,Thu Sep 18 13:53:42 +0000 2014,Why is it so hard to STFU in class when you are spending THOUSANDS OF DOLLARS to learn and be here,0,[],[],[],1,
511535732729851905,Mon Sep 15 15:23:17 +0000 2014,RT @CollegeTownLife: People are never too busy to talk about how busy they are,117,[],[],"[{u'id': 246941642, u'indices': [3, 19], u'id_str': u'246941642', u'screen_name': u'CollegeTownLife', u'name': u'CollegeTownLife'}]",0,
501091537292242944,Sun Aug 17 19:41:46 +0000 2014,It's a good Sunday when you get Starbucks twice. @Starbucks,0,[],[],"[{u'id': 30973, u'indices': [49, 59], u'id_str': u'30973', u'screen_name': u'Starbucks', u'name': u'Starbucks Coffee'}]",1,
497466126398275584,Thu Aug 07 19:35:41 +0000 2014,RT @StJosephBridges: Corn Roast this Saturday at Urban Garden Market! Where will you be between 10 and 2?,1,[],[],"[{u'id': 48381158, u'indices': [3, 19], u'id_str': u'48381158', u'screen_name': u'StJosephBridges', u'name': u'StJosephBridges'}]",0,
497466003790393344,Thu Aug 07 19:35:12 +0000 2014,"RT @HalfinTen: The Fair Minimum Wage Act would bring millions into middle class, save billions of tax dollars &amp; boost econ recovery. http:/…",3,"[{u'url': u'http://t.co/2ZAo8nAxf7', u'indices': [143, 144], u'expanded_url': u'http://bit.ly/1mmjRCe', u'display_url': u'bit.ly/1mmjRCe'}]",[],"[{u'id': 78693274, u'indices': [3, 13], u'id_str': u'78693274', u'screen_name': u'HalfinTen', u'name': u'Half in Ten'}]",0,
497465336505978881,Thu Aug 07 19:32:33 +0000 2014,RT @HuffingtonPost: We eat half of our meals alone  http://t.co/uL7zayYZYB http://t.co/85yYs8vQOO,164,"[{u'url': u'http://t.co/uL7zayYZYB', u'indices': [52, 74], u'expanded_url': u'http://huff.to/1pEEayq', u'display_url': u'huff.to/1pEEayq'}]",[],"[{u'id': 14511951, u'indices': [3, 18], u'id_str': u'14511951', u'screen_name': u'HuffingtonPost', u'name': u'Huffington Post'}]",0,
493596505291227137,Mon Jul 28 03:19:12 +0000 2014,RT @NDadmissions: Good luck to #NDLS2014 students who are collecting food today w/ @people_gottaeat &amp; @UnitedWayStJoe! #NDPreCollege http:/…,2,[],"[{u'indices': [31, 40], u'text': u'NDLS2014'}, {u'indices': [123, 136], u'text': u'NDPreCollege'}]","[{u'id': 36758118, u'indices': [3, 16], u'id_str': u'36758118', u'screen_name': u'NDadmissions', u'name': u'ND Admissions'}, {u'id': 2301486548, u'indices': [83, 99], u'id_str': u'2301486548', u'screen_name': u'people_gottaeat', u'name': u'People Gotta Eat'}, {u'id': 161339422, u'indices': [106, 121], u'id_str': u'161339422', u'screen_name': u'UnitedWayStJoe', u'name': u'United Way St Joseph'}]",0,
491923344480948224,Wed Jul 23 12:30:39 +0000 2014,"Don't forget, PGE food donation boxes throughout area @martinsmarkets.  Your donations go directly to those most in need in our community!",2,[],[],"[{u'id': 84410949, u'indices': [54, 69], u'id_str': u'84410949', u'screen_name': u'martinsmarkets', u'name': u'Martins Super Market'}]",2,
491922796503527424,Wed Jul 23 12:28:28 +0000 2014,RT @gatesfoundation: How do you end family #homelessness? Rapid re-housing and economic opportunities are key: http://t.co/q5DdmQVE4w,45,"[{u'url': u'http://t.co/q5DdmQVE4w', u'indices': [111, 133], u'expanded_url': u'http://gates.ly/1jC1ayJ', u'display_url': u'gates.ly/1jC1ayJ'}]","[{u'indices': [43, 56], u'text': u'homelessness'}]","[{u'id': 17899109, u'indices': [3, 19], u'id_str': u'17899109', u'screen_name': u'gatesfoundation', u'name': u'Gates Foundation'}]",0,
491922738957676544,Wed Jul 23 12:28:15 +0000 2014,RT @eartheats: Are we running out of land on which to grow food? Author Paul McMahon says we’re actually okay: http://t.co/pmyQrtIxo6 @ModF…,5,"[{u'url': u'http://t.co/pmyQrtIxo6', u'indices': [111, 133], u'expanded_url': u'http://ipm.io/1A1VSS1', u'display_url': u'ipm.io/1A1VSS1'}]",[],"[{u'id': 20020647, u'indices': [3, 13], u'id_str': u'20020647', u'screen_name': u'eartheats', u'name': u'Earth Eats'}, {u'id': 944467345, u'indices': [134, 140], u'id_str': u'944467345', u'screen_name': u'ModFarm', u'name': u'Modern Farmer'}]",0,
491922632279736321,Wed Jul 23 12:27:49 +0000 2014,RT @goodnews: “Life is for service.”-- Mr. Rogers,121,[],[],"[{u'id': 435965051, u'indices': [3, 12], u'id_str': u'435965051', u'screen_name': u'goodnews', u'name': u'HuffPostGoodNews'}]",0,
489408519796314115,Wed Jul 16 13:57:38 +0000 2014,RT @nokidhungry: Join #TeamNKH and help #SaveSummer for hungry kids. Spread the word and take action now: http://t.co/ECK3kzUnYv. http://t.…,30,"[{u'url': u'http://t.co/ECK3kzUnYv', u'indices': [106, 128], u'expanded_url': u'http://www.nokidhungry.org/summer', u'display_url': u'nokidhungry.org/summer'}]","[{u'indices': [22, 30], u'text': u'TeamNKH'}, {u'indices': [40, 51], u'text': u'SaveSummer'}]","[{u'id': 14463848, u'indices': [3, 15], u'id_str': u'14463848', u'screen_name': u'nokidhungry', u'name': u'No Kid Hungry '}]",0,
489020550279208960,Tue Jul 15 12:15:59 +0000 2014,RT @MarshaCollier: A Guide to Optimized Napping http://t.co/ocQBluhTDV H/T @Napwell,6,"[{u'url': u'http://t.co/ocQBluhTDV', u'indices': [48, 70], u'expanded_url': u'http://bit.ly/1kWNYzs', u'display_url': u'bit.ly/1kWNYzs'}]",[],"[{u'id': 14262772, u'indices': [3, 17], u'id_str': u'14262772', u'screen_name': u'MarshaCollier', u'name': u'Marsha Collier'}, {u'id': 1927987670, u'indices': [75, 83], u'id_str': u'1927987670', u'screen_name': u'Napwell', u'name': u'Napwell'}]",0,
458462044069453824,Tue Apr 22 04:27:23 +0000 2014,"Blake and miranda have good morales for their marriage, yet the media always attacks that in those stupid magazines..
#teambs #teammiranda",0,[],"[{u'indices': [118, 125], u'text': u'teambs'}, {u'indices': [126, 138], u'text': u'teammiranda'}]",[],0,
424038123895398400,Fri Jan 17 04:39:01 +0000 2014,"RT @stillblazingtho: Weed isn't meant for everyone. But before you talk shit about it, try it.",1125,[],[],"[{u'id': 253322962, u'indices': [3, 19], u'id_str': u'253322962', u'screen_name': u'stillblazingtho', u'name': u'Weed Tweets \u2122'}]",0,
422557761067446272,Mon Jan 13 02:36:35 +0000 2014,"RT @AthenaBlevins: I've heard ""I'll be there"" so many times and so many times I get let down, so don't get mad when I double check if you'l…",1,[],[],"[{u'id': 304041560, u'indices': [3, 17], u'id_str': u'304041560', u'screen_name': u'AthenaBlevins', u'name': u'Athena Blevins'}]",0,
421393203363737600,Thu Jan 09 21:29:03 +0000 2014,RT @UnusuaIFactPage: The tree that bleeds when cut is known as Dragon's blood. http://t.co/2KbS8jA1Cz,6825,"[{u'url': u'http://t.co/2KbS8jA1Cz', u'indices': [79, 101], u'expanded_url': u'http://twitter.com/TheMindBlowing/status/407743636743671808/photo/1', u'display_url': u'pic.twitter.com/2KbS8jA1Cz'}]",[],[],0,
418524110235648000,Wed Jan 01 23:28:18 +0000 2014,undefined undefined,0,[],[],[],0,
418486335637172224,Wed Jan 01 20:58:12 +0000 2014,"RT @awkwardposts: If two people are happy together, leave them alone.",436,[],[],"[{u'id': 390860562, u'indices': [3, 16], u'id_str': u'390860562', u'screen_name': u'awkwardposts', u'name': u'That Awkward Moment'}]",0,
417127356705153025,Sun Dec 29 02:58:06 +0000 2013,RT @WiseManSi: Stop focusing on things that don't matter. http://t.co/UgWAP5gwHm,673,[],[],"[{u'id': 937832288, u'indices': [3, 13], u'id_str': u'937832288', u'screen_name': u'WiseManSi', u'name': u'Wise Man Si'}]",0,
529307517432893440,Mon Nov 03 16:22:00 +0000 2014,"RT @IUSBSchoolofEd: If you know of anyone who will be attending the School of Ed in Spring 2015, please pass along this info. http://t.co/o…",1,[],[],"[{u'id': 1606624406, u'indices': [3, 18], u'id_str': u'1606624406', u'screen_name': u'IUSBSchoolofEd', u'name': u'IUSB School of Ed'}]",0,
515529585161945089,Fri Sep 26 15:53:25 +0000 2014,Having a great time presenting at the IACTE meeting at Ball State U. http://t.co/8lEsg4Dwcp,0,[],[],[],1,
515478532164952064,Fri Sep 26 12:30:33 +0000 2014,Happy to be speaking about edTPA at the Indiana Association of Colleges for Teacher Education.,0,[],[],[],0,
508983514729959424,Mon Sep 08 14:21:41 +0000 2014,A strong argument against the notion that 'teachers can emerge spontaneously' http://t.co/gD97zFMSHP via @washingtonpost,0,"[{u'url': u'http://t.co/gD97zFMSHP', u'indices': [78, 100], u'expanded_url': u'http://wapo.st/YpcAga', u'display_url': u'wapo.st/YpcAga'}]",[],"[{u'id': 2467791, u'indices': [105, 120], u'id_str': u'2467791', u'screen_name': u'washingtonpost', u'name': u'Washington Post'}]",0,
507923576151089153,Fri Sep 05 16:09:51 +0000 2014,@DrMarvinLynn http://t.co/yxKVxKI0Ox,1,"[{u'url': u'http://t.co/yxKVxKI0Ox', u'indices': [14, 36], u'expanded_url': u'http://www.southbendtribune.com/news/education/summit-for-black-male-students-begins/article_1e352da8-fe98-54f5-b522-e335bf754f36.html?mode=story', u'display_url': u'southbendtribune.com/news/education\u2026'}]",[],"[{u'id': 848537401, u'indices': [0, 13], u'id_str': u'848537401', u'screen_name': u'DrMarvinLynn', u'name': u'Marvin Lynn'}]",1,507881646465773568
507922976675999744,Fri Sep 05 16:07:29 +0000 2014,@jjoebuendia Keep it up!! Proud of you.,0,[],[],"[{u'id': 18930827, u'indices': [0, 12], u'id_str': u'18930827', u'screen_name': u'jjoebuendia', u'name': u'jjoebuendia'}]",0,507922640439627777
507881646465773568,Fri Sep 05 13:23:15 +0000 2014,At the Busara Black Male Summit! http://t.co/snHguH4c1w,0,[],[],[],1,
490131539129167873,Fri Jul 18 13:50:39 +0000 2014,"RT @AfAmEducation: Honoring the birth of Nelson Mandela ~ ""Education is the most powerful weapon which you can use to change the world…"" ht…",27,[],[],"[{u'id': 1307544762, u'indices': [3, 17], u'id_str': u'1307544762', u'screen_name': u'AfAmEducation', u'name': u'White House Af-Am Ed'}]",0,
